,STOCK_SYMBOL,LTP,INSERT_TS
0,AARTIIND,995.57,2021-12-15 21:13:54.975126+05:30
1,ACC,2301.66,2021-12-15 21:13:54.975126+05:30
2,ABBOTINDIA,18311.63,2021-12-15 21:13:54.975126+05:30
3,ALKEM,3444.03,2021-12-15 21:13:54.975126+05:30
4,AMARAJABAT,635.82,2021-12-15 21:13:54.975126+05:30
5,ATUL,8651.11,2021-12-15 21:13:54.975126+05:30
6,ADANIPORTS,752.03,2021-12-15 21:13:54.975126+05:30
7,APOLLOHOSP,5218.9,2021-12-15 21:13:54.975126+05:30
8,ASHOKLEY,126.08,2021-12-15 21:13:54.975126+05:30
9,AXISBANK,715.38,2021-12-15 21:13:54.975126+05:30
10,BAJFINANCE,6908.78,2021-12-15 21:13:54.975126+05:30
11,ASIANPAINT,3296.88,2021-12-15 21:13:54.975126+05:30
12,ASTRAL,2252.59,2021-12-15 21:13:54.975126+05:30
13,AUBANK,1177.37,2021-12-15 21:13:54.975126+05:30
14,BAJAJFINSV,16818.51,2021-12-15 21:13:54.975126+05:30
15,BANDHANBNK,279.58,2021-12-15 21:13:54.975126+05:30
16,BSOFT,502.95,2021-12-15 21:13:54.975126+05:30
17,CANBK,213.98,2021-12-15 21:13:54.975126+05:30
18,BATAINDIA,1925.71,2021-12-15 21:13:54.975126+05:30
19,CHAMBLFERT,411.75,2021-12-15 21:13:54.975126+05:30
20,COALINDIA,148.9,2021-12-15 21:13:54.975126+05:30
21,BHARATFORG,731.92,2021-12-15 21:13:54.975126+05:30
22,COFORGE,5349.75,2021-12-15 21:13:54.975126+05:30
23,BHARTIARTL,688.8,2021-12-15 21:13:54.975126+05:30
24,BHEL,64.94,2021-12-15 21:13:54.975126+05:30
25,BOSCHLTD,16749.03,2021-12-15 21:13:54.975126+05:30
26,BPCL,387.11,2021-12-15 21:13:54.975126+05:30
27,EICHERMOT,2493.79,2021-12-15 21:13:54.975126+05:30
28,BRITANNIA,3540.73,2021-12-15 21:13:54.975126+05:30
29,CADILAHC,467.27,2021-12-15 21:13:54.975126+05:30
30,FSL,171.04,2021-12-15 21:13:54.975126+05:30
31,CANFINHOME,597.95,2021-12-15 21:13:54.975126+05:30
32,GSPL,313.35,2021-12-15 21:13:54.975126+05:30
33,CIPLA,897.22,2021-12-15 21:13:54.975126+05:30
34,HCLTECH,1148.81,2021-12-15 21:13:54.975126+05:30
35,COLPAL,1451.49,2021-12-15 21:13:54.975126+05:30
36,HDFCLIFE,669.7,2021-12-15 21:13:54.975126+05:30
37,COROMANDEL,747.6,2021-12-15 21:13:54.975126+05:30
38,HINDALCO,459.88,2021-12-15 21:13:54.975126+05:30
39,CROMPTON,424.59,2021-12-15 21:13:54.975126+05:30
40,INDIGO,1990.18,2021-12-15 21:13:54.975126+05:30
41,CUMMINSIND,946.29,2021-12-15 21:13:54.975126+05:30
42,DABUR,573.51,2021-12-15 21:13:54.975126+05:30
43,INDUSTOWER,266.74,2021-12-15 21:13:54.975126+05:30
44,DELTACORP,290.14,2021-12-15 21:13:54.975126+05:30
45,DIVISLAB,4571.04,2021-12-15 21:13:54.975126+05:30
46,DIXON,5576.18,2021-12-15 21:13:54.975126+05:30
47,ITC,226.31,2021-12-15 21:13:54.975126+05:30
48,DRREDDY,4596.92,2021-12-15 21:13:54.975126+05:30
49,EXIDEIND,166.68,2021-12-15 21:13:54.975126+05:30
50,FEDERALBNK,90.16,2021-12-15 21:13:54.975126+05:30
51,GAIL,133.58,2021-12-15 21:13:54.975126+05:30
52,LAURUSLABS,514.22,2021-12-15 21:13:54.975126+05:30
53,GMRINFRA,42.76,2021-12-15 21:13:54.975126+05:30
54,GODREJCP,920.45,2021-12-15 21:13:54.975126+05:30
55,GODREJPROP,2031.63,2021-12-15 21:13:54.975126+05:30
56,GRANULES,342.25,2021-12-15 21:13:54.975126+05:30
57,GRASIM,1711.75,2021-12-15 21:13:54.975126+05:30
58,MANAPPURAM,171.89,2021-12-15 21:13:54.975126+05:30
59,GUJGASLTD,652.92,2021-12-15 21:13:54.975126+05:30
60,HAL,1294.77,2021-12-15 21:13:54.975126+05:30
61,HAVELLS,1351.64,2021-12-15 21:13:54.975126+05:30
62,MCDOWELL-N,922.08,2021-12-15 21:13:54.975126+05:30
63,HDFC,2729.07,2021-12-15 21:13:54.975126+05:30
64,HDFCAMC,2468.74,2021-12-15 21:13:54.975126+05:30
65,HDFCBANK,1504.11,2021-12-15 21:13:54.975126+05:30
66,IBULHSGFIN,268.76,2021-12-15 21:13:54.975126+05:30
67,NTPC,127.31,2021-12-15 21:13:54.975126+05:30
68,ICICIBANK,755.2,2021-12-15 21:13:54.975126+05:30
69,IDEA,15.19,2021-12-15 21:13:54.975126+05:30
70,IDFCFIRSTB,50.85,2021-12-15 21:13:54.975126+05:30
71,IEX,267.18,2021-12-15 21:13:54.975126+05:30
72,IGL,503.67,2021-12-15 21:13:54.975126+05:30
73,INDHOTEL,199.65,2021-12-15 21:13:54.975126+05:30
74,INDIAMART,7153.94,2021-12-15 21:13:54.975126+05:30
75,PFC,123.71,2021-12-15 21:13:54.975126+05:30
76,INDUSINDBK,943.66,2021-12-15 21:13:54.975126+05:30
77,INFY,1732.61,2021-12-15 21:13:54.975126+05:30
78,IOC,116.52,2021-12-15 21:13:54.975126+05:30
79,JINDALSTEL,400.24,2021-12-15 21:13:54.975126+05:30
80,RAMCOCEM,994.86,2021-12-15 21:13:54.975126+05:30
81,JKCEMENT,3474.04,2021-12-15 21:13:54.975126+05:30
82,RBLBANK,192.3,2021-12-15 21:13:54.975126+05:30
83,L&TFH,81.04,2021-12-15 21:13:54.975126+05:30
84,LICHSGFIN,384.44,2021-12-15 21:13:54.975126+05:30
85,LTTS,5420.98,2021-12-15 21:13:54.975126+05:30
86,AMBUJACEM,378.63,2021-12-15 21:13:54.975126+05:30
87,LUPIN,925.57,2021-12-15 21:13:54.975126+05:30
88,M&M,845.4,2021-12-15 21:13:54.975126+05:30
89,M&MFIN,158.9,2021-12-15 21:13:54.975126+05:30
90,SBICARD,897.78,2021-12-15 21:13:54.975126+05:30
91,MARUTI,7556.16,2021-12-15 21:13:54.975126+05:30
92,ADANIENT,1706.94,2021-12-15 21:13:54.975126+05:30
93,MCX,1804.05,2021-12-15 21:13:54.975126+05:30
94,METROPOLIS,3309.22,2021-12-15 21:13:54.975126+05:30
95,MGL,905.98,2021-12-15 21:13:54.975126+05:30
96,MPHASIS,3181.69,2021-12-15 21:13:54.975126+05:30
97,MRF,74109.14,2021-12-15 21:13:54.975126+05:30
98,MUTHOOTFIN,1471.56,2021-12-15 21:13:54.975126+05:30
99,TCS,3575.02,2021-12-15 21:13:54.975126+05:30
100,NAM-INDIA,357.28,2021-12-15 21:13:54.975126+05:30
101,NATIONALUM,101.22,2021-12-15 21:13:54.975126+05:30
102,TVSMOTOR,688.29,2021-12-15 21:13:54.975126+05:30
103,NESTLEIND,19200.18,2021-12-15 21:13:54.975126+05:30
104,ULTRACEMCO,7373.73,2021-12-15 21:13:54.975126+05:30
105,WHIRLPOOL,1879.52,2021-12-15 21:13:54.975126+05:30
106,OBEROIRLTY,870.46,2021-12-15 21:13:54.975126+05:30
107,OFSS,4224.64,2021-12-15 21:13:54.975126+05:30
108,BAJAJ-AUTO,3308.49,2021-12-15 21:13:54.975126+05:30
109,ONGC,145.28,2021-12-15 21:13:54.975126+05:30
110,PAGEIND,40001.85,2021-12-15 21:13:54.975126+05:30
111,PEL,2576.29,2021-12-15 21:13:54.975126+05:30
112,PERSISTENT,4397.23,2021-12-15 21:13:54.975126+05:30
113,PETRONET,222.25,2021-12-15 21:13:54.975126+05:30
114,PFIZER,5031.56,2021-12-15 21:13:54.975126+05:30
115,PIDILITIND,2403.37,2021-12-15 21:13:54.975126+05:30
116,BALKRISIND,2242.77,2021-12-15 21:13:54.975126+05:30
117,PIIND,3060.44,2021-12-15 21:13:54.975126+05:30
118,PNB,40.09,2021-12-15 21:13:54.975126+05:30
119,POLYCAB,2498.95,2021-12-15 21:13:54.975126+05:30
120,POWERGRID,212.14,2021-12-15 21:13:54.975126+05:30
121,RECLTD,136.06,2021-12-15 21:13:54.975126+05:30
122,SAIL,115.38,2021-12-15 21:13:54.975126+05:30
123,SBILIFE,1175.42,2021-12-15 21:13:54.975126+05:30
124,SBIN,487.35,2021-12-15 21:13:54.975126+05:30
125,SIEMENS,2506.08,2021-12-15 21:13:54.975126+05:30
126,SRF,2138.39,2021-12-15 21:13:54.975126+05:30
127,STAR,471.51,2021-12-15 21:13:54.975126+05:30
128,SUNPHARMA,762.41,2021-12-15 21:13:54.975126+05:30
129,SUNTV,540.05,2021-12-15 21:13:54.975126+05:30
130,SYNGENE,599.88,2021-12-15 21:13:54.975126+05:30
131,TATACHEM,930.65,2021-12-15 21:13:54.975126+05:30
132,TATACONSUM,744.04,2021-12-15 21:13:54.975126+05:30
133,TATAPOWER,229.79,2021-12-15 21:13:54.975126+05:30
134,TATASTEEL,1163.31,2021-12-15 21:13:54.975126+05:30
135,TORNTPOWER,590.76,2021-12-15 21:13:54.975126+05:30
136,BEL,207.95,2021-12-15 21:13:54.975126+05:30
137,TRENT,1061.58,2021-12-15 21:13:54.975126+05:30
138,VEDL,357.3,2021-12-15 21:13:54.975126+05:30
139,WIPRO,638.82,2021-12-15 21:13:54.975126+05:30
